Refdate,0
2019-09-25,316.8771422018349
2019-09-26,314.85688073394493
2019-09-27,313.4409059633027
2019-09-30,312.41966055045873
2019-10-01,306.8338555045872
2019-10-02,313.57509633027524
2019-10-03,324.53786926605505
2019-10-04,327.0859357798165
2019-10-07,326.92641743119265
2019-10-08,332.21906880733945
2019-10-09,330.65950917431195
2019-10-10,322.2809816513761
2019-10-11,306.2984587155963
2019-10-14,304.98385550458715
2019-10-15,295.9677293577982
2019-10-16,291.7872752293578
2019-10-17,291.65521559633027
2019-10-18,290.99673394495414
2019-10-21,285.5009655963303
2019-10-22,282.4825389908257
2019-10-23,281.3015596330275
2019-10-24,274.65402981651374
2019-10-25,270.139247706422
2019-10-28,269.7990252293578
2019-10-29,287.6076766055046
2019-10-30,291.6161353211009
2019-10-31,293.7769587155963
2019-11-01,291.4130504587156
2019-11-04,279.26816972477064
2019-11-05,273.47264220183484
2019-11-06,275.19468119266054
2019-11-07,273.19248165137617
2019-11-08,282.0299059633027
2019-11-11,286.06511238532113
2019-11-12,277.63339072426936
2019-11-13,287.32742672596356
2019-11-14,290.6902668360864
2019-11-15,290.4736431596781
2019-11-18,285.32050254129604
2019-11-19,282.5164470563321
2019-11-20,288.37042587886486
2019-11-21,285.8646077933079
2019-11-22,282.633918043202
2019-11-25,272.1823197797543
2019-11-26,265.91336637018213
2019-11-27,259.83446145700975
2019-11-28,256.4460614146548
2019-11-29,252.28457221516305
2019-12-02,250.43601778907242
2019-12-03,259.6758068614994
2019-12-04,252.65068445573908
2019-12-05,243.9747145277425
2019-12-06,236.97447098686996
2019-12-09,233.09225285895806
2019-12-10,232.16370605675561
2019-12-11,232.6395546378653
2019-12-12,230.3929279966116
2019-12-13,222.66710101651842
2019-12-16,221.38551715374842
2019-12-17,225.05577382465057
2019-12-18,225.78452689538332
2019-12-19,224.73839855993222
2019-12-20,224.21779817873784
2019-12-23,221.65253769589157
2019-12-24,221.62535938161795
2019-12-27,218.74363320626853
2019-12-30,217.05033418043203
2019-12-31,216.78895912748834
2020-01-02,213.42408936891147
2020-01-03,217.42034116899617
2020-01-06,221.86493053790767
2020-01-07,223.03941783142736
2020-01-08,224.9433254976705
2020-01-09,213.29403557814484
2020-01-10,212.32657750952987
2020-01-13,222.1122825567503
2020-01-14,225.1484934289128
2020-01-15,228.03025547590602
2020-01-16,226.33771505376345
2020-01-17,218.23979151732377
2020-01-20,210.60131561131024
2020-01-21,212.00402369573874
2020-01-22,211.4820694942254
2020-01-23,217.0926957387495
2020-01-24,219.66466706491437
2020-01-27,240.10067204301075
2020-01-28,236.53376583034648
2020-01-29,231.27013859020312
2020-01-30,237.17782078853045
2020-01-31,240.09400637196336
2020-02-03,242.64785663082438
2020-02-04,233.62513898845083
2020-02-05,222.30561708482676
2020-02-06,210.18098387096774
2020-02-07,211.07618299482277
2020-02-10,214.97152011150936
2020-02-11,208.6311939466348
2020-02-12,203.22103843090403
2020-02-13,205.18538231780167
2020-02-14,203.09414317005178
2020-02-17,204.21892453205894
2020-02-18,207.2629406610912
2020-02-19,204.95757765830348
2020-02-20,204.490756869773
2020-02-21,207.15755535643171
2020-02-24,236.6451869772999
2020-02-25,246.935339307049
2020-02-26,256.79864615690957
2020-02-27,280.5351242532855
2020-02-28,317.3741214655516
2020-03-02,314.64308801274393
2020-03-03,290.8282122660295
2020-03-04,274.4570834328953
2020-03-05,292.19927260055755
2020-03-06,332.0058285543608
2020-03-09,436.27900199123854
2020-03-10,412.01888769414575
