Refdate,0
2019-09-24,284.6649607757256
2019-09-25,290.47463980501794
2019-09-26,289.4558737780861
2019-09-27,289.9862064516617
2019-09-30,291.0626366558617
2019-10-01,294.42602852507525
2019-10-02,300.59836656844885
2019-10-03,300.86373595737734
2019-10-04,303.38817204855707
2019-10-07,305.0362840455428
2019-10-08,308.5009403268583
2019-10-09,305.4954968246728
2019-10-10,300.6689823693372
2019-10-11,295.3857428266486
2019-10-14,294.5691623919587
2019-10-15,289.64047902840923
2019-10-16,290.150461618084
2019-10-17,283.3958355437053
2019-10-18,285.21180904545224
2019-10-21,282.9671097593048
2019-10-22,286.3005207406477
2019-10-23,284.7058885898625
2019-10-24,290.3158120091199
2019-10-25,289.9100747963074
2019-10-28,288.1862361859261
2019-10-29,290.419881461096
2019-10-30,295.17538215094015
2019-10-31,298.2250403658154
2019-11-01,297.91332817049783
2019-11-04,292.81632010144733
2019-11-05,287.2159980782806
2019-11-06,286.97757793532287
2019-11-07,278.4978029665914
2019-11-08,278.8484206881991
2019-11-11,280.6330247072348
2019-11-12,281.58423120717754
2019-11-13,283.8358526765798
2019-11-14,286.35170738369254
2019-11-15,287.0337627774775
2019-11-18,287.07464154369245
2019-11-19,288.39982930576457
2019-11-20,291.9810967976185
2019-11-21,292.74754500914054
2019-11-22,292.86662308079934
2019-11-25,289.58163199651244
2019-11-26,283.9136114671909
2019-11-27,281.5439555141396
2019-11-28,279.3099710448571
2019-11-29,276.7583961366273
2019-12-02,273.7554326591011
2019-12-03,278.7259323739963
2019-12-04,276.46593609789727
2019-12-05,271.2915562070818
2019-12-06,267.85097144311544
2019-12-09,265.93624028640795
2019-12-10,265.06453859823745
2019-12-11,264.14485386019726
2019-12-12,261.71257975085524
2019-12-13,254.75272723534985
2019-12-16,252.12685992414995
2019-12-17,255.39845546745258
2019-12-18,254.16490837451255
2019-12-19,255.07284486647268
2019-12-20,255.1211412536054
2019-12-23,252.30800107847978
2019-12-24,253.2118378578407
2019-12-27,254.44592257212364
2019-12-30,253.1169971075167
2019-12-31,252.13082758014215
2020-01-02,252.5937659140743
2020-01-03,254.71546830167142
2020-01-06,258.2568140027844
2020-01-07,258.2311411365
2020-01-08,257.37992284991174
2020-01-09,257.310362267993
2020-01-10,257.13639486876826
2020-01-13,253.86866159166252
2020-01-14,253.3318453745225
2020-01-15,253.56580505142946
2020-01-16,252.00259648128164
2020-01-17,253.99426610045538
2020-01-20,252.28674926052489
2020-01-21,254.16281248200733
2020-01-22,253.4472003326606
2020-01-23,255.54769283497166
2020-01-24,255.55291632174107
2020-01-27,267.94896342726975
2020-01-28,266.6847819900326
2020-01-29,266.2844693334056
2020-01-30,272.33186878349255
2020-01-31,276.4224971515033
2020-02-03,275.3283749637414
2020-02-04,270.2408591494249
2020-02-05,266.4598228970135
2020-02-06,263.0454699546569
2020-02-07,265.9952492382502
2020-02-10,268.689532387732
2020-02-11,261.37355260606955
2020-02-12,258.85327490641436
2020-02-13,260.37771657625996
2020-02-14,257.9401814636221
2020-02-17,254.88081026259366
2020-02-18,255.96871759936965
2020-02-19,253.0569219184998
2020-02-20,251.5765022731387
2020-02-21,253.07012630677025
2020-02-24,272.75328922489075
2020-02-25,281.94184637683395
2020-02-26,290.7363640491133
2020-02-27,310.4967559170909
2020-02-28,344.58049389950094
2020-03-02,344.3282363194686
2020-03-03,324.5181694645609
2020-03-04,318.68827000301917
2020-03-05,331.23646033758007
2020-03-06,366.6274517769491
2020-03-09,455.66482461494473
2020-03-10,434.0029323166995
